Time,EcoName,NumActiveSites,AboveGroundBiomass_ACRU,AboveGroundBiomass_CAAL27,AboveGroundBiomass_CAGL8,AboveGroundBiomass_CAOV2,AboveGroundBiomass_FRPE,AboveGroundBiomass_JUVI,AboveGroundBiomass_LIST2,AboveGroundBiomass_LITU,AboveGroundBiomass_NYBI,AboveGroundBiomass_NYSY,AboveGroundBiomass_PIEC2,AboveGroundBiomass_PIPA2,AboveGroundBiomass_PITA,AboveGroundBiomass_PIVI2,AboveGroundBiomass_QUAL,AboveGroundBiomass_QUCO2,AboveGroundBiomass_QUFA,AboveGroundBiomass_QULA2,AboveGroundBiomass_QULA3,AboveGroundBiomass_QUMA3,AboveGroundBiomass_QUNI,AboveGroundBiomass_QUPR2,AboveGroundBiomass_QURU,AboveGroundBiomass_QUST,AboveGroundBiomass_QUVE,AboveGroundBiomass_TADI2,
50, ecoregion1, 563224, 204.031406687215, 281.422551240714, 87.493720082951, 21.3311382327458, 96.4692058577049, 20.6886229990199, 245.51476499581, 54.3814556908086, 27.595359927844, 28.820726744599, 166.734254932318, 699.447981620101, 451.165280598838, 7.56410770847833, 1910.25720849964, 141.513479539224, 1171.70737575103, 233.044705126202, 240.349873229834, 214.893486428135, 822.661766899138, 113.139282061844, 169.774752141244, 391.351494254506, 89.3647198982998, 33.6808516682528, 
60, inactive, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, ecoregion1, 563224, 180.214161683451, 308.209000326691, 85.4227429939065, 18.3459813502266, 76.5705332159141, 16.7354551652628, 246.620321577206, 52.556117992131, 24.2872640370439, 26.105373705666, 168.399086331548, 696.598772424471, 453.692072780989, 4.16638495518657, 2105.23146918455, 155.361900416175, 1228.14652429584, 257.684557121145, 269.302517293297, 232.194867406218, 916.263740536625, 118.942466940329, 188.349125747482, 388.466727270145, 91.5201749215232, 35.5896961067, 
70, inactive, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
70, ecoregion1, 563224, 147.463030694715, 319.240126486087, 81.6750617871398, 15.9719987074414, 49.7891744669971, 12.4401818814539, 244.727101472949, 49.9784899081005, 22.1260990298709, 23.7826033691746, 183.952805633283, 693.644091871085, 459.003843941309, 1.69372398903456, 2190.76993878102, 161.979054514722, 1236.11679900004, 276.078874479781, 285.724931821087, 244.68721503345, 966.553215061858, 118.847797679076, 198.14883421161, 373.172680851668, 89.5466049032001, 38.1771444398676, 
80, inactive, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, ecoregion1, 563224, 110.483850120023, 331.813065494368, 80.1050079542065, 14.3778017271991, 26.5229766487224, 8.33174545118816, 234.888477763732, 46.7611962558414, 19.8470058094115, 20.8517357214891, 214.139965626465, 707.184308552192, 469.133373222732, 0.538869082283425, 2211.97108610429, 161.014097410622, 1189.56218129909, 285.281165220232, 283.694979262247, 246.316792253171, 959.539440790875, 118.608688550204, 203.58375353323, 355.983780875815, 85.2286390494723, 39.6389021064443, 
90, inactive, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
90, ecoregion1, 563224, 81.6813381532037, 346.32590940727, 77.9874383904095, 13.2268298225928, 14.9226435663253, 5.68077887305939, 234.982740437197, 45.388179480988, 17.9091658025936, 19.1661932019942, 137.486914620116, 675.388262929137, 413.593355396787, 0.189949291933582, 2286.04700083803, 167.978786415352, 1129.42502095081, 288.340067184637, 281.297105592091, 249.531136812352, 957.060190971976, 119.659146272176, 211.848562916353, 350.94538940102, 85.5331218129909, 41.5092645199778, 
100, inactive, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
100, ecoregion1, 563224, 57.3174882462395, 362.705939377583, 76.9048051929605, 12.4789870460066, 5.91650923966308, 4.07089008991094, 238.92237901794, 45.1187840006818, 15.513665965939, 17.8978789966337, 145.282681490846, 685.746424158061, 403.123998622218, 0.0449128588270386, 2368.49209905828, 174.899201738562, 1020.1888165277, 286.412805562263, 264.717606138943, 249.552185276196, 935.096670241325, 120.266219124185, 222.004577219721, 353.814379358834, 85.4267822393932, 43.290763532804, 
